country,time,expectancy,linc,infmr,sratio,emiss,ferti
khm,25,72.0202,8.119993827725105,24.6,97.9552,0.9637,2.59
kor,0,76.4043,9.405907155520158,6.1,100.8261,7.42093,1.58
kor,1,76.8912,9.502263438685219,5.8,100.9178,7.95844,1.6
kor,2,77.4055,9.565213693968287,5.5,100.9256,8.16711,1.63
kor,3,77.5645,9.640172836532642,5.2,100.9513,9.00506,1.64
kor,4,77.8857,9.736251633160215,5,100.9897,9.48803,1.64
kor,5,78.1531,9.82984101236783,4.7,101.0186,10.06551,1.62
kor,6,78.4398,9.880218925596774,4.5,101.0325,10.75748,1.58
kor,7,79.0124,9.921818509220852,4.5,101.0282,11.03327,1.53
kor,8,79.4189,9.876630098366245,4.7,101.0184,8.20824,1.47
kor,9,79.8032,9.956080002655298,4.9,101.018,9.52714,1.41
kor,10,80.198,10.012790287426578,5.2,101.0156,10.5819,1.35
kor,11,80.9684,10.04585479382305,5.5,100.9108,10.19807,1.29
kor,12,81.0659,10.119807878502213,5.6,100.7109,10.77303,1.25
kor,13,81.0518,10.149956929153834,5.4,100.5089,10.54621,1.21
kor,14,81.5209,10.190169124654325,5.2,100.297,10.73689,1.18
kor,15,81.9343,10.217202802034725,4.8,100.0882,10.73394,1.17
kor,16,82.5043,10.250263664295613,4.5,99.9203,11.12263,1.16
kor,17,82.8305,10.293839022834245,4.1,99.7839,11.54305,1.16
kor,18,83.4907,10.277805931647455,3.9,99.645,12.14762,1.17
kor,19,83.9838,10.281923988256374,3.7,99.5037,11.20132,1.18
kor,20,84.1975,10.341419850781794,3.5,99.3949,12.48581,1.19
kor,21,84.593,10.352331383946238,3.4,99.4744,12.78368,1.21
kor,22,84.7415,10.367850301891778,3.3,99.7034,12.41831,1.22
kor,23,85.1945,10.391146898270279,3.2,99.9236,12.39245,1.24
kor,24,85.7117,10.423173804734315,3,100.1356,12.40786,1.26
kor,25,85.7843,10.456222579379329,2.9,100.3209,12.42156,1.28
kwt,0,76.7993,10.605346673698095,15.3,126.1258,17.252,2.97
kwt,1,77.5469,9.915416123401402,15.3,124.8389,11.03694,2.79
kwt,2,77.866,10.910715279402385,14,124.3796,16.27459,2.68
kwt,3,77.9446,11.224309623358357,13.5,126.6058,25.13042,2.64
kwt,4,77.9792,11.305532223747251,13.1,131.7534,29.35763,2.66
kwt,5,77.8395,11.390305751422318,12.7,135.6236,29.78539,2.72
kwt,6,77.8825,11.396953288717807,12.3,137.3578,24.88828,2.8
kwt,7,78.3632,11.389853467380235,11.9,138.3937,25.85813,2.86
kwt,8,78.5512,11.37446767182266,11.5,139.3761,27.73386,2.9
kwt,9,78.6983,11.302080969243036,11.1,140.3171,20.25236,2.89
kwt,10,78.8809,11.300721853694354,10.9,141.2322,12.1484,2.85
kwt,11,78.9399,11.269706749224968,10.7,142.1306,14.57159,2.77
kwt,12,78.9732,11.265745335827777,10.6,143.0231,15.35592,2.69
kwt,13,79.11,11.392789663730248,10.4,143.9201,21.67327,2.62
kwt,14,79.0866,11.457835498652269,10.3,144.8292,22.66219,2.55
kwt,15,79.1867,11.509318969376118,10.1,144.1862,25.04473,2.5
kwt,16,79.2825,11.53076538309856,10,141.5582,26.18978,2.45
kwt,17,79.3016,11.533708004152757,9.8,138.6916,27.29061,2.4
kwt,18,79.3604,11.501763400264036,9.7,136.1926,28.11313,2.34
kwt,19,79.5891,11.375041757606843,9.5,134.018,25.03369,2.28
kwt,20,80.1054,11.302698138922565,9.2,132.1779,25.15706,2.22
kwt,21,80.6171,11.3201898698274,8.9,131.9733,22.94809,2.15
kwt,22,81.0717,11.352874076822001,8.5,133.0796,23.53792,2.09
kwt,23,81.5423,11.333559536001907,8.1,134.0848,23.69023,2.05
kwt,24,81.7721,11.33128367708103,7.7,137.1739,21.47042,2.01
kwt,25,82.0035,11.332961127749952,7.3,149.0166,21.50487,1.99
lao,0,55.0786,7.519692404116539,111.1,100.1064,0.18002,6.15
lao,1,55.7834,7.52131798019924,108.6,100.215,0.1889,6.05
lao,2,56.3494,7.544861068658458,105.9,100.3185,0.19476,5.93
lao,3,56.8642,7.613324979540639,103.1,100.4127,0.19823,5.77
lao,4,57.1789,7.645397699428633,100.2,100.5017,0.20704,5.59
lao,5,57.8573,7.669495251007694,97.4,100.5852,0.22656,5.39
lao,6,58.3973,7.6676260915849905,94.4,100.6619,0.22847,5.17
lao,7,58.9011,7.693481640835175,91.5,100.7081,0.21522,4.94
lao,8,59.3171,7.698029170272805,88.7,100.7273,0.22045,4.72
lao,9,59.3419,7.7475968386928855,86,100.7494,0.20647,4.51
lao,10,59.9406,7.778211474512493,83.2,100.7745,0.31748,4.31
lao,11,60.7553,7.808729306744399,80.5,100.7894,0.27603,4.14
lao,12,61.2931,7.8407064517494,77.8,100.7877,0.31141,3.98
lao,13,62.0126,7.8724551500639794,75.2,100.7742,0.28886,3.85
lao,14,62.399,7.9102237070973445,72.7,100.7407,0.29959,3.72
lao,15,63.1494,7.954372272531867,70.2,100.7593,0.29696,3.62
lao,16,63.7173,8.022240916806537,67.8,100.8557,0.40887,3.52
lao,17,64.2862,8.082402253926244,65.5,100.9616,0.43146,3.42
lao,18,64.5934,8.142063283104147,63.2,101.0683,0.49155,3.33
lao,19,65.4379,8.199738960630786,61,101.1779,0.61598,3.24
lao,20,66.1562,8.263332667439967,59,101.2829,0.67784,3.15
lao,21,66.5909,8.326758814511733,57.1,101.3902,0.78622,3.06
lao,22,67.3681,8.383661798791715,55.4,101.5067,0.89237,2.97
lao,23,67.6632,8.443761913330354,53.7,101.6227,1.13207,2.9
lao,24,68.5068,8.496990484098719,52.3,101.727,1.15472,2.82
lao,25,68.7236,8.55333223803211,50.7,101.7659,1.57062,2.76
lka,0,77.0811,8.113726085970747,18.1,101.8508,0.34761,2.48
lka,1,77.2049,8.147288258706624,18.1,101.547,0.37239,2.43
lka,2,77.5102,8.178358165605836,18.2,101.257,0.42304,2.39
lka,3,77.7084,8.231642179973411,18,101.0036,0.42994,2.35
lka,4,77.6604,8.272059622210412,17.7,100.759,0.46238,2.32
lka,5,77.5782,8.313116702819253,17.2,100.4883,0.49716,2.29
lka,6,77.4513,8.339261982923576,16.7,100.2019,0.56126,2.27
lka,7,77.4909,8.390949464841986,16,99.9156,0.55325,2.25
lka,8,77.4099,8.427049641563272,15.3,99.6263,0.60473,2.24
lka,9,77.6,8.459775920546287,14.6,99.3604,0.7416,2.24
lka,10,75.1097,8.508959386489133,14,99.1123,0.79014,2.24
lka,11,75.6083,8.48446336679332,13.6,98.7512,0.83639,2.25
lka,12,75.8353,8.514790306799927,13.2,98.2886,0.91595,2.26
lka,13,76.0331,8.563695025067657,13,97.8404,0.87636,2.27
lka,14,70.5757,8.60813018640834,15.3,97.4174,0.92555,2.28
lka,15,76.6671,8.65834547117212,12.1,97.02,0.95959,2.28
lka,16,77.1097,8.724369949208368,11.4,96.6157,0.92284,2.28
lka,17,77.2588,8.782322859397507,10.7,96.187,0.91078,2.27
lka,18,77.4996,8.832295859444011,10.2,95.741,0.98905,2.26
lka,19,74.8387,8.859363449152088,9.7,95.2741,0.98907,2.23
lka,20,77.5962,8.928640371201949,9.4,94.825,1.03046,2.2
lka,21,77.8014,9.001099725830965,9.1,94.4323,1.25764,2.17
lka,22,78.1475,9.056722883310583,8.9,94.1606,1.33048,2.14
lka,23,78.6192,9.119320973589014,8.7,93.9796,1.28374,2.11
lka,24,78.8129,9.1801903950253,8.6,93.8085,1.4218,2.08
lka,25,78.9706,9.23600811872476,8.4,93.6569,1.47508,2.06
ltu,0,76.1298,9.71655538318449,13.4,88.7998,11.51762,1.96
ltu,1,76.1085,9.655667013509477,14.9,88.7142,13.8895,1.91
ltu,2,76.1553,9.416541202560081,16.1,88.5662,9.40142,1.85
ltu,3,75.1287,9.242807562113684,16,88.358,6.70857,1.78
ltu,4,75.2713,9.142489705068009,14.9,88.0958,7.17557,1.71
ltu,5,75.4008,9.194820560318146,13.5,87.8358,7.37884,1.64
ltu,6,76.0947,9.241839039035554,12,87.6049,6.54451,1.57
ltu,7,76.4257,9.311090275076326,11,87.4019,6.20178,1.5
ltu,8,76.5599,9.382611592916636,10.4,87.2238,5.91342,1.44
ltu,9,76.9477,9.365633256382218,10,87.0282,5.19858,1.38
ltu,10,77.4123,9.405084448768694,9.6,86.8035,4.76217,1.34
ltu,11,77.545,9.469622969906265,9.2,86.5498,4.90654,1.31
ltu,12,77.4599,9.53892443574839,8.9,86.2882,6.0393,1.29
ltu,13,77.861,9.634954298923107,8.7,86.0471,5.88791,1.29
ltu,14,77.8584,9.70868847423106,8.4,85.8253,6.01104,1.3
ltu,15,77.692,9.785266921148697,8.1,85.6021,6.21648,1.32
ltu,16,77.524,9.866304761408411,7.7,85.379,7.0899,1.35
ltu,17,77.8085,9.96552294345558,7.2,85.1579,7.6061,1.39
ltu,18,78.1126,9.999252174520507,6.7,85.0062,7.3874,1.43
ltu,19,78.7235,9.844268192876157,6.1,84.9817,6.50647,1.47
ltu,20,78.802,9.87508807801443,5.6,85.0393,6.65512,1.51
ltu,21,79.2415,10.013238416495247,5,85.1684,7.64331,1.54
ltu,22,79.4154,10.062625773874425,4.5,85.3592,7.28449,1.57
ltu,23,79.4606,10.099876366541519,4,85.5978,7.29783,1.6
ltu,24,79.7991,10.13737320038224,3.6,85.8791,7.31305,1.62
ltu,25,79.5034,10.176563472598547,3.3,86.2102,7.60693,1.64
lux,0,78.6165,10.91217513367625,7.3,96.0597,31.05829,1.56
lux,1,78.9726,10.986647736645317,6.8,96.4835,32.29218,1.6
lux,2,78.5169,10.988845725525822,6.3,96.715,31.24183,1.64
lux,3,79.1682,11.01468695670971,6,96.8185,31.1771,1.67
lux,4,79.4244,11.040518951108183,5.6,96.8091,28.72914,1.69
lux,5,80.1148,11.037949494097935,5.2,96.7471,22.46101,1.71
lux,6,79.8417,11.055324602441535,4.9,96.7682,22.26141,1.72
lux,7,79.6744,11.12652741957929,4.6,96.8847,20.41193,1.72
lux,8,80.1278,11.184976799289892,4.4,97.1365,18.0658,1.72
lux,9,80.584,11.246874412644742,4.1,97.4012,18.41872,1.71
lux,10,80.9515,11.321038303306572,3.9,97.348,16.46027,1.7
lux,11,80.9032,11.321159449348274,3.7,97.2312,17.53117,1.68
lux,12,81.3968,11.328762213296903,3.4,97.2929,18.93538,1.67
lux,13,80.6477,11.342492952568687,3.3,97.5237,22.97109,1.66
lux,14,82.0718,11.372283135167763,3,97.8651,27.59274,1.65
lux,15,81.9034,11.412110159731412,2.8,98.0553,29.86506,1.64
lux,16,81.7011,11.4448607340561,2.6,98.17,35.38592,1.63
lux,17,82.1856,11.492314511066104,2.4,98.2539,22.90072,1.62
lux,18,82.7267,11.467404949668419,2.2,98.4242,49.62424,1.61
lux,19,82.92,11.407564949312402,2,98.716,50.67289,1.59
lux,20,83.1547,11.417625285115903,1.9,98.9768,47.89321,1.58
lux,21,83.1392,11.410892739405076,1.8,99.3491,19.93814,1.57
lux,22,83.0848,11.386114298103841,1.6,99.7807,44.54748,1.56
lux,23,83.2981,11.386114298103841,1.6,100.1093,43.06779,1.55
lux,24,84.4127,11.387362241994882,1.6,100.324,40.85313,1.56
lux,25,83.9208,11.38645480091628,1.5,100.5977,41.31279,1.56
lva,0,74.4558,9.527338498762017,16.6,85.6738,8.47793,1.94
lva,1,74.6103,9.395989718862811,18,85.6385,8.39877,1.83
lva,2,74.5535,9.020268861722167,19.1,85.5332,6.13192,1.7
lva,3,73.8444,8.98669669562029,19.6,85.322,5.5092,1.58
lva,4,73.3236,9.023167064451204,19.9,85.0072,5.19363,1.46
lva,5,73.7373,9.026778045746095,19.7,84.6867,4.85164,1.36
lva,6,74.8962,9.073603848402712,19.1,84.4483,5.60338,1.27
lva,7,74.904,9.169726689090886,18.1,84.2906,5.70705,1.22
lva,8,74.748,9.232101863757695,16.9,84.1727,5.53263,1.18
lva,9,75.3955,9.28637505825218,15.7,84.0606,4.65726,1.17
lva,10,75.797,9.36134324551271,14.5,83.9604,4.60744,1.18
lva,11,75.6417,9.443830215344537,13.6,83.8685,4.80696,1.21
lva,12,75.9973,9.515616752828915,12.8,83.774,4.70657,1.25
lva,13,75.893,9.59014573330377,12.2,83.7255,6.14084,1.3
lva,14,76.2606,9.679093219320265,11.4,83.7063,6.16843,1.35
lva,15,76.4415,9.785266921148697,10.7,83.653,5.56237,1.4
lva,16,76.4696,9.900483043515829,10.1,83.5973,6.48899,1.43
lva,17,76.3523,10.001067880874992,9.6,83.581,7.23288,1.46
lva,18,77.3879,9.975342989636555,9.1,83.5893,6.98893,1.49
lva,19,77.6991,9.793672686528922,8.6,83.6258,6.09386,1.5
lva,20,77.8875,9.803667217253917,8.2,83.6936,6.14065,1.51
lva,21,78.56,9.879194859967084,7.8,83.7737,6.02855,1.51
lva,22,78.4223,9.945588728554764,7.6,83.9034,6.30378,1.51
lva,23,78.7021,9.989206427938665,7.4,84.0999,6.21927,1.51
lva,24,79.1809,10.029238757841688,7.2,84.311,6.12611,1.52
lva,25,79.1758,10.07491666816366,6.9,84.554,6.20663,1.53
mar,0,64.0194,8.268988209506656,63.1,99.7658,1.29697,4.06
mar,1,64.5201,8.323365694436081,60.8,99.7412,1.36111,3.9
mar,2,64.972,8.276394704863307,58.5,99.7093,1.2978,3.75
mar,3,65.4945,8.249313746260636,56.2,99.6741,1.35099,3.6
mar,4,65.9861,8.34212526333359,54.1,99.6348,1.39808,3.45
mar,5,66.3846,8.261009786023827,51.8,99.6427,1.417,3.3
mar,6,66.8754,8.37216741936598,49.7,99.7014,1.27557,3.16
mar,7,67.2681,8.337348564497175,47.7,99.7708,1.22111,3.04
mar,8,67.6829,8.400209835930418,45.8,99.8495,1.30844,2.93
mar,9,68.1263,8.392536586816682,43.9,99.9361,1.37898,2.85
mar,10,68.5286,8.39615486303918,42.2,100.0274,1.41117,2.78
mar,11,68.9018,8.457443187010464,40.5,100.1173,1.49706,2.72
mar,12,69.2393,8.479491324232226,38.9,100.2,1.6188,2.68
mar,13,69.5927,8.53050420547591,37.4,100.2725,1.41225,2.64
mar,14,69.8691,8.567696173589344,35.9,100.2945,1.58469,2.61
mar,15,70.3982,8.587278798982926,34.5,100.3198,1.64737,2.59
mar,16,70.8757,8.65259782842244,33.2,100.4021,1.70956,2.57
mar,17,71.34,8.669914278433902,31.9,100.496,1.77328,2.56
mar,18,71.7566,8.714567550836485,30.7,100.5957,1.9363,2.56
mar,19,72.1421,8.750366278367625,29.6,100.7022,1.82435,2.57
mar,20,72.4851,8.774312958285378,28.5,100.8071,1.89708,2.58
mar,21,73.0232,8.80956425335415,27.4,100.9016,1.92656,2.58
mar,22,73.5246,8.825706773447951,26.4,100.9839,1.94166,2.58
mar,23,73.9762,8.86007342433278,25.5,101.0591,1.89221,2.57
mar,24,74.3899,8.888480847722816,24.6,101.1336,1.87319,2.56
mar,25,74.7772,8.926517509850122,23.7,101.2111,1.86605,2.53
mdg,0,53.1152,7.387090235656757,98.1,101.5158,0.11965,6.18
mdg,1,53.7676,7.293017679772782,95.4,101.4492,0.12454,6.15
mdg,2,54.4557,7.275864600546533,92.9,101.3857,0.11936,6.12
mdg,3,55.3684,7.267525427828172,90.7,101.3223,0.12193,6.08
mdg,4,55.9654,7.237778191923443,88.4,101.2559,0.1382,6.03
mdg,5,56.6225,7.2254814727822945,85.9,101.1824,0.14008,5.98
mdg,6,57.2823,7.215975002651466,83.1,101.1037,0.11624,5.91
mdg,7,57.7172,7.222566018822171,80,101.0403,0.13354,5.84
mdg,8,58.2869,7.2305631534092925,76.7,101.0005,0.16299,5.75
mdg,9,58.4926,7.246368080102461,73.2,100.981,0.17932,5.65
mdg,10,58.9189,7.262628600974241,69.7,100.9793,0.14975,5.55
mdg,11,59.4487,7.2909747781429814,66.2,100.9876,0.14631,5.45
mdg,12,59.863,7.124478262493424,62.9,100.9949,0.10033,5.34
mdg,13,60.5482,7.188412736496954,59.7,100.995,0.17335,5.24
mdg,14,61.5318,7.20934025660291,56.5,100.9809,0.14644,5.14
mdg,15,61.8839,7.22402480828583,53.5,100.9598,0.17874,5.05
mdg,16,62.7191,7.2456550675945355,50.6,100.9414,0.14514,4.96
mdg,17,63.3979,7.27931883541462,47.9,100.9136,0.15618,4.87
mdg,18,63.7003,7.321188556739478,45.7,100.8854,0.18835,4.78
mdg,19,64.4157,7.252762418053187,43.8,100.8627,0.17813,4.69
mdg,20,64.6055,7.231287004327616,42.1,100.8397,0.16222,4.6
mdg,21,65.433,7.22402480828583,40.6,100.8121,0.17292,4.52
mdg,22,65.4759,7.223295679562314,39.3,100.7809,0.19065,4.44
mdg,23,66.2309,7.221835825288449,38.1,100.7411,0.20737,4.37
mdg,24,66.356,7.227662498728654,37,100.6995,0.21104,4.3
mdg,25,66.3456,7.242797922793756,35.9,100.6705,0.21078,4.24
mex,0,73.6469,9.423029465386534,37.1,96.8713,3.83625,3.47
mex,1,74.0091,9.446202695698167,35.4,96.7525,3.92913,3.37
mex,2,74.3573,9.462654300590172,33.7,96.6297,3.90451,3.27
mex,3,74.6813,9.464207095933233,32,96.5157,3.86398,3.18
mex,4,74.9902,9.490242257109001,30.4,96.4097,3.91952,3.1
mex,5,75.2823,9.406729185981574,28.8,96.3062,3.53004,3.02
mex,6,75.5657,9.442245428958966,27.3,96.1994,3.67218,2.95
mex,7,75.8342,9.493261127326253,25.8,96.1017,3.9732,2.88
mex,8,76.0824,9.52806656577634,24.3,96.0161,4.18719,2.82
mex,9,76.3084,9.552510629712033,22.9,95.9357,4.14284,2.77
mex,10,76.512200000000007,9.603057907261844,21.6,95.8511,4.26375,2.72
mex,11,76.6848,9.59082949401417,20.4,95.8171,4.28542,2.67
mex,12,76.8264,9.588776807696428,19.3,95.8387,4.27526,2.62
mex,13,76.9209,9.592195614445213,18.2,95.8618,4.5093,2.58
mex,14,76.983,9.623112055266786,17.4,95.8855,4.38977,2.54
mex,15,76.9861,9.640823243059636,16.7,95.9055,4.66606,2.5
mex,16,76.9813,9.6778408710038,16.2,95.9173,4.73666,2.46
mex,17,76.9555,9.693383614729722,15.8,95.9219,4.51429,2.42
mex,18,76.9519,9.688436171119255,15.4,95.917,4.59155,2.39
mex,19,76.9927,9.610457873757753,15,95.9037,4.43289,2.36
mex,20,77.1168,9.647304147143718,14.4,95.8925,4.31972,2.34
mex,21,77.3107,9.673445259530762,13.8,95.9046,4.35735,2.32
mex,22,77.5347,9.69953369561506,13.1,95.9248,4.57524,2.3
mex,23,77.7058,9.698920386794853,12.5,95.9324,4.50882,2.27
mex,24,77.7819,9.718362068409439,11.9,95.9328,4.38366,2.24
mex,25,77.6919,9.742731773656734,11.3,95.9228,4.23615,2.22
mlt,0,78.3799,9.743318800383307,10,97.872,7.36451,2.03
mlt,1,77.6672,9.795345393916424,9.7,97.9099,7.90894,2.02
mlt,2,77.4351,9.831991550831058,9.3,97.981,8.03243,2.01
mlt,3,79.357,9.866304761408411,9,98.0302,8.1797,2
mlt,4,78.3544,9.9124472939076,8.7,98.1284,8.63665,1.99
mlt,5,79.3025,9.961284651262345,8.4,98.2892,8.87932,1.97
mlt,6,78.9981,9.995154741061953,8,98.3934,8.84828,1.93
mlt,7,79.6781,10.03407712223973,7.6,98.4847,8.41875,1.89
mlt,8,80.3225,10.063478288845069,7.4,98.5871,11.25542,1.83
mlt,9,80.0074,10.094521049932105,7.1,98.6901,9.50318,1.75
mlt,10,80.5658,10.15073817919357,6.8,98.7303,10.43958,1.67
mlt,11,81.6213,10.126631103850338,6.6,98.7072,11.38105,1.6
mlt,12,80.7998,10.144863872111397,6.4,98.6923,8.84483,1.53
mlt,13,81.4959,10.135392609518911,6.2,98.6497,12.5511,1.47
mlt,14,81.2953,10.130623125119875,6.1,98.589,7.81265,1.42
mlt,15,81.9997,10.157354276493178,6,98.511,10.54532,1.4
mlt,16,82.3273,10.176943917723927,5.9,98.4099,11.98783,1.38
mlt,17,82.3626,10.209868702420394,5.9,98.338,8.30128,1.38
mlt,18,82.4234,10.242100353656452,5.8,98.3435,12.73489,1.38
mlt,19,82.9094,10.207289006867793,5.7,98.4411,12.89347,1.38
mlt,20,83.749,10.233869854519936,5.6,98.6933,11.79705,1.39
mlt,21,83.5828,10.246367785452671,5.6,99.1008,13.29851,1.4
mlt,22,83.5516,10.253439950714034,5.5,99.6577,15.70964,1.41
mlt,23,84.5544,10.27574052643818,5.3,100.3526,11.84778,1.42
mlt,24,84.9876,10.292484467936985,5.2,101.1643,11.8738,1.43
mlt,25,85.3296,10.308619271743055,5.1,102.0974,11.47303,1.44
mng,0,61.5088,8.252185436003328,76.9,99.0907,4.14816,4.05
mng,1,62.0041,7.916078096302786,73.8,99.0336,5.02017,3.75
mng,2,62.4417,7.848153086199526,70.7,98.9716,4.0437,3.45
mng,3,62.8469,7.641084249174914,67.8,98.9093,3.21634,3.18
mng,4,63.2239,7.709308333385869,65,98.8462,2.87501,2.94
mng,5,63.2137,7.9665866976384025,62.2,98.7829,2.97485,2.74
mng,6,63.1263,7.881182202227102,59.4,98.7147,3.37313,2.57
mng,7,63.6646,7.912056888179006,56.6,98.6316,2.94479,2.43
mng,8,64.4924,7.848543482456679,53.8,98.5421,2.90302,2.31
mng,9,65.1891,7.875119281040293,51,98.4606,2.83174,2.22
mng,10,65.8603,7.969703583278656,48.2,98.5214,2.8695,2.14
mng,11,67.1887,8.043984431221553,45.3,98.6996,2.89485,2.1
mng,12,68.1115,8.1101268019411,42.5,98.827,3.01074,2.08
mng,13,69.3443,8.189244525735901,39.8,98.8993,3.31029,2.08
mng,14,69.9292,8.334471554600944,37.3,98.9436,3.37255,2.11
mng,15,70.1495,8.482394685873542,34.9,98.981,3.42399,2.17
mng,16,70.4356,8.672486075822272,32.7,99.0222,3.89154,2.24
mng,17,70.7963,8.76170676846664,30.6,99.0782,4.7254,2.33
mng,18,71.1033,8.756997183623554,28.6,99.1484,4.88938,2.43
mng,19,71.4716,8.68169016329764,26.8,99.2247,5.02671,2.54
mng,20,71.8434,8.819665349340653,25,99.2793,5.36402,2.64
mng,21,71.6941,8.921991410536698,23.4,99.2129,8.43143,2.72
mng,22,72.4603,9.019905995071678,22.1,99.0645,12.42501,2.77
mng,23,72.8844,9.11007795003779,20.9,98.9511,14.42098,2.81
mng,24,73.2828,9.214332393245721,19.9,98.8761,9.47847,2.81
mng,25,73.6841,9.271435471335993,19,98.8287,7.60859,2.79
moz,0,46.2639,6.066572019594787,159.7,94.9399,0.26142,6.21
moz,1,46.4716,6.093795478205444,157.4,95.0046,0.258,6.17
moz,2,46.7207,5.9909644220663,154.7,95.0676,0.24493,6.12
moz,3,47.0126,6.03667688992953,151.5,95.1398,0.26255,6.07
moz,4,47.1344,6.0333260012029,147.8,95.2267,0.25718,6.02
moz,5,47.5791,6.012491914300058,143.4,95.3115,0.27175,5.96
moz,6,48.1419,6.049969276480545,138.3,95.3915,0.16862,5.92
moz,7,48.9992,6.1301389417957415,132.7,95.3629,0.12477,5.88
moz,8,49.607,6.225152312297863,126.6,95.2354,0.20373,5.85
moz,9,50.4071,6.274762021241939,120.7,95.1088,0.26829,5.83
moz,10,51.1102,6.269285659712888,115,94.9886,0.27539,5.82
moz,11,51.6018,6.37144089244898,109.3,94.905,0.24426,5.81
moz,12,52.1811,6.424058322604399,104,94.8597,0.23984,5.8
moz,13,52.305,6.482495543545793,99.1,94.8374,0.23849,5.78
moz,14,52.6356,6.5384292174898455,94.6,94.8426,0.22471,5.76
moz,15,52.8896,6.5832709000062515,90.4,94.8534,0.24876,5.74
moz,16,53.2725,6.646650221380809,86.6,94.8607,0.29976,5.71
moz,17,53.993,6.697157696836445,81.5,94.8833,0.3338,5.67
moz,18,54.6916,6.743470084674281,78,94.8873,0.35749,5.64
moz,19,55.2817,6.78502251359984,74.3,94.8777,0.41718,5.6
moz,20,55.8371,6.833678075585821,71.9,94.9205,0.37808,5.56
moz,21,56.5842,6.884589000950298,68.1,95.0312,0.4188,5.52
moz,22,57.5213,6.92951677076365,63.6,95.1844,0.43099,5.47
moz,23,58.523,6.97354301952014,60.9,95.3607,0.51909,5.42
moz,24,59.4392,7.029972911706386,58.5,95.5452,0.65639,5.37
moz,25,60.4397,7.081708586105575,56.7,95.723,0.56603,5.31
mus,0,73.3898,8.834191318202071,19.9,101.7423,2.61807,2.29
mus,1,73.863,8.885855993000296,18.8,101.6562,2.713,2.28
mus,2,73.9768,8.922258219503062,18.4,101.4572,2.8010100000000002,2.25
mus,3,73.9731,8.976767625171433,18.4,101.2591,2.97697,2.22
mus,4,74.1291,9.01042494678118,18.8,101.0547,2.93604,2.18
mus,5,74.3728,9.035272443893536,19.4,100.8447,3.22484,2.14
mus,6,74.3536,9.076466063419854,19.9,100.6273,3.58475,2.1
mus,7,74.4727,9.125762395500885,19.8,100.4117,3.59107,2.07
mus,8,74.5079,9.1754383199669185,19,100.2054,3.39205,2.04
mus,9,74.8724,9.21830854162536,17.8,100.0096,3.58321,2.01
mus,10,75.0799,9.23600811872476,16.4,99.8129,3.84662,1.99
mus,11,75.2787,9.295600215927006,15.1,99.6638,3.62992,1.96
mus,12,75.4346,9.320091235935301,14.2,99.5701,3.75012,1.94
mus,13,75.7231,9.379238908437996,13.8,99.4756,3.97966,1.9
mus,14,75.9666,9.416541202560081,13.7,99.3804,4.10944,1.87
mus,15,76.2289,9.439068301584292,13.8,99.2785,3.80958,1.82
mus,16,76.5243,9.47500967011889,14,99.1679,4.13602,1.78
mus,17,76.9195,9.522958929717996,14.1,99.0413,3.96499,1.72
mus,18,77.2049,9.573593631275038,13.9,98.899,4.17432,1.67
mus,19,77.4367,9.595602772766828,13.6,98.7546,4.09529,1.62
mus,20,77.5795,9.631678829240638,13.3,98.6225,3.98758,1.58
mus,21,77.6954,9.66523036341187,13.1,98.5094,4.32718,1.54
mus,22,77.6609,9.69214904667168,12.8,98.4119,4.17031,1.51
mus,23,78.0484,9.717157974344635,12.6,98.3159,4.22892,1.48
mus,24,78.1555,9.748586591318166,12.2,98.2117,4.26872,1.46
mus,25,78.2164,9.783013399068254,11.8,98.1076,4.26117,1.44
mwi,0,45.469,6.342121418721152,142.5,94.8396,0.16662,6.92
mwi,1,45.5291,6.39576230746414,137.9,94.8254,0.17042,6.8
mwi,2,45.6191,6.303168275401672,133.1,94.8116,0.16919,6.68
mwi,3,45.6822,6.401253626696201,128.6,94.7947,0.19025,6.58
mwi,4,45.8807,6.272877006546167,124.9,94.7728,0.19702,6.5
mwi,5,46.0353,6.348089489796672,121.9,94.8444,0.20602,6.42
mwi,6,45.6621,6.421622267806518,119.5,95.0091,0.22274,6.36
mwi,7,45.2531,6.4343859922601,117.1,95.1654,0.22691,6.31
mwi,8,44.9246,6.429719478039138,113.9,95.2775,0.21678,6.26
mwi,9,45.5168,6.413295009302411,109.4,95.1233,0.21143,6.2
mwi,10,46.3073,6.401253626696201,103.5,94.7927,0.18655,6.15
mwi,11,47.6446,6.323821183395508,96.5,94.5306,0.16707,6.1
mwi,12,48.9421,6.325970566275652,88.8,94.2968,0.19307,6.05
mwi,13,50.433,6.261300826414174,81.6,94.0797,0.17981,6
mwi,14,52.1433,6.381646798351629,75.5,93.8795,0.16426,5.96
mwi,15,53.9619,6.386037214049723,70.7,93.6959,0.16869,5.9
mwi,16,55.2529,6.403077385802381,67.1,93.5361,0.15659,5.83
mwi,17,55.9221,6.465522446681758,64.5,93.4309,0.15155,5.73
mwi,18,56.3558,6.515453157400254,61.7,93.474,0.17727,5.61
mwi,19,57.3171,6.5703225812658,59.6,93.6234,0.19875,5.47
mwi,20,58.4105,6.603672785162575,57.5,93.7695,0.19265,5.31
mwi,21,59.8344,6.616466710936244,53.8,93.9007,0.17491,5.15
mwi,22,61.2621,6.606650186198215,50.2,94.0139,0.14621,4.99
